region,nodes,total,run_idfeature_stor,run_tracksingle_stor,run_gettracks_stor,run_trackstats_stor,run_identifymcs_stor,run_matchpf_stor,run_robustmcs_stor,run_mapfeature_stor,run_speed_stor,regret_vs_global_best
1,16,76.8214767910093,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,72.43414935850755
1,16,76.82378092855376,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,72.43645349605201
1,16,76.82951963167544,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,72.44219219917369
1,32,76.83894513453967,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,72.45161770203792
1,32,76.84006547036344,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.45273803786169
1,32,76.84949961997128,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.46217218746953
1,16,76.8621820106696,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.47485457816785
1,16,76.86792071379128,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.48059328128953
1,32,76.87766939643224,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,72.49034196393049
1,8,76.88265854625247,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,72.49533111375072
1,16,76.89035178713056,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,72.5030243546288
1,32,76.91978696222829,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,72.53245952972654
1,8,76.92105962836831,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.53373219586656
1,32,76.95818804434411,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.57086061184236
1,32,76.98635782080507,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,72.59903038830332
1,32,76.99228132890832,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,72.60495389640657
1,16,77.02112746530383,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,72.63380003280209
1,8,77.0222881126823,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,72.63496068018055
1,16,77.02862299152241,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,72.64129555902066
1,32,77.04523071310882,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,72.65790328060707
1,8,77.06068919479813,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.67336176229638
1,16,77.07045865624477,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,72.68313122374302
1,16,77.099665155448,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,72.71233772294624
1,32,77.09994213679394,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,72.71261470429219
1,16,77.10716068166656,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,72.71983324916481
1,16,77.11289938478824,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,72.72557195228649
1,32,77.11713349897835,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,72.7298060664766
1,32,77.12462902519692,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,72.73730159269518
1,32,77.13834321890977,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.75101578640802
1,16,77.14207958504953,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,72.75475215254778
1,16,77.14781828817121,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,72.76049085566946
1,32,77.15391913748167,beegfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,72.76659170497992
1,32,77.15585776087093,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,72.76853032836918
1,16,77.15740454532161,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,72.77007711281986
1,32,77.1633532870895,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,72.77602585458776
1,16,77.16854015156925,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,72.7812127190675
1,16,77.17603567778782,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,72.78870824528607
1,16,77.18048066716537,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.79315323466362
1,16,77.1817743809095,beegfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,72.79444694840775
1,16,77.18621937028705,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.7988919377853
1,16,77.19580562743744,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.80847819493569
1,16,77.20865044362633,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,72.82132301112458
1,32,77.21806471077461,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,72.83073727827286
1,16,77.22397540389841,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,72.83664797139666
1,8,77.23491329548652,beegfs,tmpfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,72.84758586298477
1,32,77.25341057899612,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,72.86608314649438
1,32,77.25646579289044,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.86913836038869
1,32,77.26454618524377,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,72.87721875274202
1,32,77.27204171146234,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,72.88471427896059
1,32,77.2846355693514,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,72.89730813684965
1,32,77.29181166111195,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.9044842286102
1,8,77.30806796065974,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,72.92074052815799
1,32,77.31998143757292,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,72.93265400507117
1,8,77.34646904277557,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,72.95914161027382
1,8,77.37454286191637,beegfs,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,72.98721542941462
1,8,77.40553277875408,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,73.01820534625233
1,8,77.44393386086992,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,73.05660642836817
1,32,77.45219688602799,beegfs,ssd,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,73.06486945352624
1,8,77.47228184084017,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,73.08495440833842
1,8,77.48006496067573,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,73.09273752817398
1,16,77.48683880806502,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,73.09951137556327
1,16,77.4943343342836,beegfs,ssd,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,73.10700690178184
1,16,77.50007303740526,beegfs,ssd,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,73.11274560490351
1,16,77.50216376833708,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,73.11483633583534
1,16,77.50965929455566,beegfs,beegfs,ssd,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,73.12233186205391
1,8,77.510682922956,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,73.12335549045424
1,8,77.51846604279157,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,73.13113861028982
1,8,77.53885269941695,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,73.1515252669152
1,8,77.54516234518393,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,73.15783491268218
1,8,77.54663581925251,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,73.15930838675077
1,32,77.5628239337901,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,73.17549650128835
1,32,77.57031946000866,beegfs,ssd,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,73.18299202750691
1,8,77.58356342729977,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,73.19623599479802
1,32,77.59816980201161,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,73.21084236950986
1,32,77.60566532823019,beegfs,beegfs,ssd,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,73.21833789572844
1,8,77.61969452710557,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,73.23236709460382
1,8,77.6580956092214,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,73.27076817671966
1,8,77.6603227098938,beegfs,ssd,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,73.27299527739206
1,8,77.68626538568236,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,73.29893795318061
1,8,77.75778752798814,beegfs,tmpfs,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,73.3704600954864
1,8,77.81704106385564,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,73.42971363135389
1,8,77.82453659007422,beegfs,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,73.43720915757247
1,8,77.82482418369122,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,73.43749675118947
1,8,77.83094219316136,beegfs,ssd,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,73.44361476065961
1,8,77.8323197099098,beegfs,tmpfs,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,73.44499227740805
1,8,77.8693432752772,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,beegfs,73.48201584277545
1,8,77.89741709441799,beegfs,beegfs,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,73.51008966191624
1,8,77.905474375083,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,73.51814694258125
1,8,77.94387545719884,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,73.5565480246971
1,8,77.95331814387342,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,73.56599071137167
1,8,77.96445375012107,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,73.57712631761932
1,8,77.97194927633963,beegfs,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,73.58462184383788
1,8,77.9720452336598,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,73.58471780115805
1,8,77.99171922598924,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,73.6043917934875
1,8,78.01988900245021,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,73.63256156994846
1,8,78.18319694239541,beegfs,ssd,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,beegfs,73.79586950989366
1,8,78.2502335980985,beegfs,ssd,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,73.86290616559675
1,8,78.25772912431707,beegfs,ssd,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,73.87040169181532
1,8,78.29807736688889,beegfs,beegfs,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,73.91074993438714
1,8,78.30557289310748,beegfs,beegfs,ssd,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,73.91824546060573
1,32,78.7777801272255,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.39045269472375
1,16,78.87574997486408,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.48842254236233
1,32,78.88646855159833,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.49914111909658
1,16,78.94462497098533,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.55729753848358
1,16,79.09108024212594,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,74.70375280962419
1,16,79.1696179322701,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,74.78229049976835
1,32,79.18474630014465,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.7974188676429
1,32,79.18708627580045,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,74.7997588432987
1,16,79.22108796275873,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.83376053025698
1,32,79.22581053769305,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,74.8384831051913
1,32,79.23769568434517,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.85036825184342
1,16,79.23849292839135,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,74.8511654958896
1,16,79.2629236274811,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.87559619497935
1,16,79.28765882133553,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,74.90033138883378
1,16,79.29962565290289,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.91229822040114
1,16,79.30536435602457,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.91803692352282
1,32,79.31709399643326,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.92976656393151
1,32,79.33449896206588,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,74.94717152956413
1,32,79.34638410871798,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.95905667621624
1,32,79.35581825832583,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.96849082582408
1,16,79.36619651147967,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,74.97886907897792
1,16,79.36850064902414,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.9811732165224
1,16,79.37423935214582,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,74.98691191964407
1,32,79.38366485501004,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,74.99633742250829
1,16,79.40389990070274,beegfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,75.01657246820099
1,32,79.42238911690262,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,75.03506168440087
1,8,79.42737826672285,beegfs,tmpfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.0400508342211
1,16,79.43507150760094,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,75.04774407509919
1,32,79.46450668269867,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.07717925019692
1,16,79.4824375908469,beegfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,75.09511015834515
1,32,79.49990593437727,beegfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,75.11257850187552
1,32,79.53107754127545,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,75.1437501087737
1,32,79.53863019626985,beegfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,75.1513027637681
1,16,79.55131258696815,beegfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,75.1639851544664
1,16,79.55679158488712,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,75.16946415238537
1,16,79.56584718577422,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,75.17851975327247
1,8,79.5670078331527,beegfs,beegfs,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.17968040065095
1,16,79.5721165451592,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,75.18478911265746
1,32,79.6327767106122,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,75.24544927811046
1,16,79.64438487591838,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,75.25705744341663
1,32,79.64466185726431,beegfs,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.25733442476256
1,32,79.64731862064268,beegfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,75.25999118814093
1,32,79.66185321944874,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,75.274525786947
1,32,79.66812257883373,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,75.28079514633198
1,16,79.68679930551991,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.29947187301816
1,16,79.69253800864159,beegfs,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.30521057613984
1,32,79.70057748134131,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,75.31325004883956
1,16,79.702124265792,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.31479683329025
1,16,79.71325987203963,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,75.32593243953788
1,16,79.75337016409671,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,75.36604273159496
1,32,79.762784431245,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.37545699874325
1,16,79.76869512436878,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,75.38136769186703
1,32,79.79813029946652,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.41080286696477
1,32,79.80926590571414,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,75.42193847321239
1,32,79.82935528982178,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,75.44202785732003
1,8,79.85278768113014,beegfs,ssd,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.46546024862839
1,32,79.8647011580433,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,75.47737372554155
1,16,79.86961124346394,beegfs,ssd,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,75.48228381096219
1,16,79.884936203736,beegfs,beegfs,ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,75.49760877123425
1,8,79.88699384067775,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,75.499666408176
1,8,79.89477696051333,beegfs,tmpfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,75.50744952801158
1,32,79.945596369189,beegfs,ssd,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,75.55826893668726
1,8,79.95025249922448,beegfs,tmpfs,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.56292506672273
1,32,79.98094223741052,beegfs,beegfs,ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,75.59361480490877
1,8,80.01700156131054,beegfs,beegfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.62967412880879
1,8,80.02478468114612,beegfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.63745724864437
1,16,80.0315585285354,beegfs,ssd,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,75.64423109603365
1,8,80.03440652694317,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,75.64707909444142
1,16,80.04688348880748,beegfs,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,75.65955605630573
1,8,80.08357241988733,beegfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,75.69624498738558
1,8,80.08988206565431,beegfs,beegfs,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.70255463315256
1,8,80.09135553972291,beegfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,75.70402810722116
1,32,80.10754365426047,beegfs,ssd,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,75.72021622175872
1,32,80.142889522482,beegfs,beegfs,ssd,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,75.75556208998024
1,32,80.16334853417554,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,75.77602110167379
1,8,80.16441424757595,beegfs,beegfs,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.7770868150742
1,8,80.19981349925455,beegfs,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,75.8124860667528
1,8,80.20759661909013,beegfs,tmpfs,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,75.82026918658838
1,8,80.23098510615274,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,75.843657673651
1,16,80.26131838181412,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,75.87399094931237
1,32,80.27203695854837,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,75.88470952604662
1,8,80.3201863749206,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,75.93285894241885
1,16,80.33019337793537,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,75.94286594543362
1,8,80.34722618551996,beegfs,beegfs,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,75.95989875301821
1,8,80.36176078432602,beegfs,beegfs,tmpfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,75.97443335182427
1,8,80.36803014371101,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,75.98070271120926
1,8,80.36954390416159,beegfs,tmpfs,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,75.98221647165984
1,32,80.374143384704,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,75.98681595220225
1,8,80.37566191363175,beegfs,ssd,beegfs,ssd,beegfs,beegfs,tmpfs,tmpfs,beegfs,75.98833448113
1,32,80.41254446681984,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,76.02521703431809
1,16,80.432299804091,beegfs,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,tmpfs,beegfs,76.04497237158925
1,32,80.43462560129194,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,76.04729816879019
1,8,80.4501940955534,beegfs,ssd,beegfs,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,76.06286666305165
1,16,80.47070088620683,beegfs,beegfs,tmpfs,tmpfs,beegfs,tmpfs,beegfs,tmpfs,beegfs,76.08337345370508
1,8,80.4980378643438,beegfs,beegfs,ssd,beegfs,beegfs,beegfs,tmpfs,tmpfs,beegfs,76.11071043184205
1,16,80.50229427297134,beegfs,tmpfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,76.11496684046959
1,8,80.50917347059143,beegfs,beegfs,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,76.12184603808969
1,8,80.51676495413018,beegfs,ssd,beegfs,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,76.12943752162843
1,32,80.54331402566477,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,76.15598659316302
1,8,80.5646087229206,beegfs,beegfs,ssd,beegfs,tmpfs,beegfs,tmpfs,tmpfs,beegfs,76.17728129041885
1,32,80.5703147070947,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,76.18298727459295
1,16,80.5711692690926,beegfs,beegfs,beegfs,ssd,ssd,beegfs,beegfs,tmpfs,beegfs,76.18384183659084
1,8,80.6330060334974,beegfs,ssd,beegfs,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,76.24567860099565
1,16,80.64849203443114,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,beegfs,tmpfs,beegfs,76.2611646019294
1,8,80.68084980228781,beegfs,beegfs,ssd,beegfs,ssd,ssd,beegfs,tmpfs,beegfs,76.29352236978606
1,32,80.72639813393806,beegfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,76.33907070143631
1,16,80.75947428956798,beegfs,tmpfs,tmpfs,beegfs,beegfs,beegfs,beegfs,tmpfs,beegfs,76.37214685706623
1,16,80.78455455332505,beegfs,beegfs,tmpfs,tmpfs,beegfs,ssd,beegfs,tmpfs,beegfs,76.3972271208233
1,8,80.79495331856887,beegfs,ssd,beegfs,beegfs,ssd,beegfs,tmpfs,tmpfs,beegfs,76.40762588606712
